year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2020,2015,CVPR_Sacramento,R_Sacramento,2482304.134,0,0,0
2020,2015,R_American,R_Sacramento,2482304.134,0,0,0
2020,2015,R_Feather,R_Sacramento,2482304.134,0,0,0
2015,2015,LK_ShastaCVP,CVPR_Sacramento,1504517.861,0,0,0
2040,2015,R_Sacramento,SFBayDelta,1501467.894,0,0,0
2035,2015,R_Sacramento,SFBayDelta,1471283.713,0,0,0
2015,2015,CRA_EglMtn,CRA_Hinds,1447944.281,532.5650558,0,0
2015,2015,CRA_GeneP,CRA_IronMtn,1447944.281,370.9591078,0,0
2015,2015,CRA_Hinds,SW_CRA_LkMthws,1447944.281,539.9107807,0,0
2015,2015,CRA_IronMtn,CRA_EglMtn,1447944.281,176.2973978,0,0
2015,2015,CRA_Whitsett,CRA_GeneP,1447944.281,356.267658,0,0
2015,2015,Lk_Havasu,CRA_Whitsett,1447944.281,0,0,0
2015,2015,R_COLORADO,Lk_Havasu,1447944.281,0,0,0
2015,2015,R_AmericanMFRK,R_AmericanNFRK,1429133.644,0,0,0
2030,2015,R_Sacramento,SFBayDelta,1426852.983,0,0,0
2015,2015,R_AmericanNFRK,R_American,1419709.128,0,0,0
2015,2015,R_AmericanSFRK,R_American,1419709.128,0,0,0
2025,2015,R_Sacramento,SFBayDelta,1398366.59,0,0,0
2020,2015,R_Sacramento,SFBayDelta,1371738.11,0,0,0
2015,2015,CVPR_Sacramento,R_Sacramento,1345652.061,0,0,0
2015,2015,R_American,R_Sacramento,1345652.061,0,0,0
2015,2015,R_Feather,R_Sacramento,1345652.061,0,0,0
2040,2015,CRA_EglMtn,CRA_Hinds,1253014.66,532.5650558,0,0
2040,2015,CRA_GeneP,CRA_IronMtn,1253014.66,370.9591078,0,0
2040,2015,CRA_Hinds,SW_CRA_LkMthws,1253014.66,539.9107807,0,0
2040,2015,CRA_IronMtn,CRA_EglMtn,1253014.66,176.2973978,0,0
2040,2015,CRA_Whitsett,CRA_GeneP,1253014.66,356.267658,0,0
2040,2015,Lk_Havasu,CRA_Whitsett,1253014.66,0,0,0
2040,2015,R_COLORADO,Lk_Havasu,1253014.66,0,0,0
2035,2015,CRA_EglMtn,CRA_Hinds,1232598.267,532.5650558,0,0
2035,2015,CRA_GeneP,CRA_IronMtn,1232598.267,370.9591078,0,0
2035,2015,CRA_Hinds,SW_CRA_LkMthws,1232598.267,539.9107807,0,0
2035,2015,CRA_IronMtn,CRA_EglMtn,1232598.267,176.2973978,0,0
2035,2015,CRA_Whitsett,CRA_GeneP,1232598.267,356.267658,0,0
2035,2015,Lk_Havasu,CRA_Whitsett,1232598.267,0,0,0
2035,2015,R_COLORADO,Lk_Havasu,1232598.267,0,0,0
2020,2015,1807217WIMP,1807217WPD,1229080.318,0.438547519,44,0
2025,2015,1807217WIMP,1807217WPD,1219988.374,0.42919846,44,0
2030,2015,CRA_EglMtn,CRA_Hinds,1210498.342,532.5650558,0,0
2030,2015,CRA_GeneP,CRA_IronMtn,1210498.342,370.9591078,0,0
2030,2015,CRA_Hinds,SW_CRA_LkMthws,1210498.342,539.9107807,0,0
2030,2015,CRA_IronMtn,CRA_EglMtn,1210498.342,176.2973978,0,0
2030,2015,CRA_Whitsett,CRA_GeneP,1210498.342,356.267658,0,0
2030,2015,Lk_Havasu,CRA_Whitsett,1210498.342,0,0,0
2030,2015,R_COLORADO,Lk_Havasu,1210498.342,0,0,0
2035,2015,1807217WIMP,1807217WPD,1195354.04,0.398925936,44,0
2030,2015,1807217WIMP,1807217WPD,1193971.971,0.40676557,44,0
2025,2015,CRA_EglMtn,CRA_Hinds,1191264.99,532.5650558,0,0
2025,2015,CRA_GeneP,CRA_IronMtn,1191264.99,370.9591078,0,0
2025,2015,CRA_Hinds,SW_CRA_LkMthws,1191264.99,539.9107807,0,0
2025,2015,CRA_IronMtn,CRA_EglMtn,1191264.99,176.2973978,0,0
2025,2015,CRA_Whitsett,CRA_GeneP,1191264.99,356.267658,0,0
2025,2015,Lk_Havasu,CRA_Whitsett,1191264.99,0,0,0
2025,2015,R_COLORADO,Lk_Havasu,1191264.99,0,0,0
2015,2015,SW_CRA_LkMthws,1807217WIMP,1188097.903,0,0,0
2040,2015,Lk_OrovilleSWP,SW1802SWP01,1187876.96,0,0,0
2040,2015,R_Feather,SWPR_Feather,1183586.655,0,0,0
2040,2015,SWPR_Feather,SWPR_Sacramento,1183586.655,0,0,0
2040,2015,R_Sacramento,SWPR_Sacramento,1183586.655,0,0,0
2040,2015,SWPR_Sacramento,SWP_SFBayDelta,1183586.655,0,0,0
2040,2015,SFBayDelta,SWP_SFBayDelta,1183586.655,0,0,0
2040,2015,SW1802SWP01,SW1802SWP02,1183586.655,0,0,0
2040,2015,SW1802SWP02,SWPR_Feather,1183586.655,0,0,0
2035,2015,Lk_OrovilleSWP,SW1802SWP01,1170469.88,0,0,0
2035,2015,R_Feather,SWPR_Feather,1166237.883,0,0,0
2035,2015,SWPR_Feather,SWPR_Sacramento,1166237.883,0,0,0
2035,2015,R_Sacramento,SWPR_Sacramento,1166237.883,0,0,0
2035,2015,SWPR_Sacramento,SWP_SFBayDelta,1166237.883,0,0,0
2035,2015,SFBayDelta,SWP_SFBayDelta,1166237.883,0,0,0
2035,2015,SW1802SWP01,SW1802SWP02,1166237.883,0,0,0
2035,2015,SW1802SWP02,SWPR_Feather,1166237.883,0,0,0
2020,2015,CRA_EglMtn,CRA_Hinds,1157574.806,532.5650558,0,0
2020,2015,CRA_GeneP,CRA_IronMtn,1157574.806,370.9591078,0,0
2020,2015,CRA_Hinds,SW_CRA_LkMthws,1157574.806,539.9107807,0,0
2020,2015,CRA_IronMtn,CRA_EglMtn,1157574.806,176.2973978,0,0
2020,2015,CRA_Whitsett,CRA_GeneP,1157574.806,356.267658,0,0
2020,2015,Lk_Havasu,CRA_Whitsett,1157574.806,0,0,0
2020,2015,R_COLORADO,Lk_Havasu,1157574.806,0,0,0
2030,2015,Lk_OrovilleSWP,SW1802SWP01,1146532.065,0,0,0
2040,2015,1807217WIMP,1807217WPD,1142467.525,0.396047662,44,0
2030,2015,R_Feather,SWPR_Feather,1142355.309,0,0,0
2030,2015,SWPR_Feather,SWPR_Sacramento,1142355.309,0,0,0
2030,2015,R_Sacramento,SWPR_Sacramento,1142355.309,0,0,0
2030,2015,SWPR_Sacramento,SWP_SFBayDelta,1142355.309,0,0,0
2030,2015,SFBayDelta,SWP_SFBayDelta,1142355.309,0,0,0
2030,2015,SW1802SWP01,SW1802SWP02,1142355.309,0,0,0
2030,2015,SW1802SWP02,SWPR_Feather,1142355.309,0,0,0
2025,2015,Lk_OrovilleSWP,SW1802SWP01,1132490.154,0,0,0
2025,2015,R_Feather,SWPR_Feather,1128371.707,0,0,0
2025,2015,SWPR_Feather,SWPR_Sacramento,1128371.707,0,0,0
2025,2015,R_Sacramento,SWPR_Sacramento,1128371.707,0,0,0
2025,2015,SWPR_Sacramento,SWP_SFBayDelta,1128371.707,0,0,0
2025,2015,SFBayDelta,SWP_SFBayDelta,1128371.707,0,0,0
2025,2015,SW1802SWP01,SW1802SWP02,1128371.707,0,0,0
2025,2015,SW1802SWP02,SWPR_Feather,1128371.707,0,0,0
2020,2015,Lk_OrovilleSWP,SW1802SWP01,1112263.569,0,0,0
2020,2015,R_Feather,SWPR_Feather,1108258.671,0,0,0
2020,2015,SWPR_Feather,SWPR_Sacramento,1108258.671,0,0,0
2020,2015,R_Sacramento,SWPR_Sacramento,1108258.671,0,0,0
2020,2015,SWPR_Sacramento,SWP_SFBayDelta,1108258.671,0,0,0
2020,2015,SFBayDelta,SWP_SFBayDelta,1108258.671,0,0,0
2020,2015,SW1802SWP01,SW1802SWP02,1108258.671,0,0,0
2020,2015,SW1802SWP02,SWPR_Feather,1108258.671,0,0,0
2015,2015,1807217WIMP,1807217WPD,1107666.226,0.719885425,44,0
2040,2015,SWP_SFBayDelta,SW1804SWP06,1097223.348,0,0,0
2040,2015,SW_CRA_LkMthws,1807217WIMP,1092888.099,0,0,0
2035,2015,SWP_SFBayDelta,SW1804SWP06,1079648.276,0,0,0
2035,2015,SW_CRA_LkMthws,1807217WIMP,1073048.75,0,0,0
2030,2015,SWP_SFBayDelta,SW1804SWP06,1055561.076,0,0,0
2030,2015,SW_CRA_LkMthws,1807217WIMP,1049938.826,0,0,0
2025,2015,SWP_SFBayDelta,SW1804SWP06,1040225.87,0,0,0
2025,2015,SW_CRA_LkMthws,1807217WIMP,1029429.424,0,0,0
2020,2015,SWP_SFBayDelta,SW1804SWP06,1018866.428,0,0,0
2040,2015,GW-5,GW1803-5-22,1017055.464,0,0,0
2020,2015,SW_CRA_LkMthws,1807217WIMP,997852.5805,0,0,0
2040,2015,SW1804SWP06,SW1804SWP10,787251.9517,322.2119925,0,0
2035,2015,SW1804SWP06,SW1804SWP10,771043.7564,322.2119925,0,0
2040,2015,SW1804SWP10,SW1803SWP16,769919.4456,148.7194987,0,0
2015,2015,R_Sacramento,SFBayDelta,761701.5382,0,0,0
2035,2015,SW1804SWP10,SW1803SWP16,755621.1825,148.7194987,0,0
2040,2015,SW1803SWP16,SW1803SWP17,754077.2804,281.9855014,0,0
2040,2015,SW1803SWP17,SW1803SWP18,754077.2804,296.9243781,0,0
2030,2015,SW1804SWP06,SW1804SWP10,752896.9221,323.8546063,0,0
2025,2015,SW1804SWP06,SW1804SWP10,750712.8361,323.7946783,0,0
2040,2015,SW1803SWP18,SW1803SWP19,748893.925,687.5451032,0,0
2035,2015,SW1803SWP16,SW1803SWP17,739871.1963,281.9855014,0,0
2035,2015,SW1803SWP17,SW1803SWP18,739871.1963,296.9243781,0,0
2030,2015,SW1804SWP10,SW1803SWP16,738880.8921,147.8235125,0,0
2025,2015,SW1804SWP10,SW1803SWP16,735925.5507,147.9712252,0,0
2035,2015,SW1803SWP18,SW1803SWP19,734687.8409,687.5451032,0,0
2020,2015,SW1804SWP06,SW1804SWP10,731663.7275,323.7825828,0,0
2030,2015,SW1803SWP16,SW1803SWP17,723221.1443,277.1774508,0,0
2030,2015,SW1803SWP17,SW1803SWP18,723221.1443,292.2346169,0,0
2025,2015,SW1803SWP16,SW1803SWP17,720355.0708,277.8186341,0,0
2025,2015,SW1803SWP17,SW1803SWP18,720355.0708,292.8515969,0,0
2020,2015,SW1804SWP10,SW1803SWP16,718539.7498,156.5407996,0,0
2030,2015,SW1803SWP18,SW1803SWP19,718037.7888,678.640775,0,0
2025,2015,SW1803SWP18,SW1803SWP19,714787.7631,679.8141724,0,0
2020,2015,SW1803SWP16,SW1803SWP17,706074.7558,277.5528034,0,0
2020,2015,SW1803SWP17,SW1803SWP18,706074.7558,292.5960355,0,0
2020,2015,SW1803SWP18,SW1803SWP19,700507.4481,679.3269539,0,0
2040,2015,1807309WIMP,1807309WPD,666355,3.725961009,305.9619985,0
2035,2015,1807309WIMP,1807309WPD,642768,3.529691026,316.0678542,0
2030,2015,1807309WIMP,1807309WPD,625406,3.312892454,326.9217757,0
2025,2015,1807309WIMP,1807309WPD,598899,3.013229534,343.9092073,0
2015,2015,Lk_OrovilleSWP,SW1802SWP01,586296.8924,0,0,0
2040,2015,GW1803-5-22,GW1803-5-22.12,582598.4823,0,0,0
2015,2015,R_Feather,SWPR_Feather,581825.5228,0,0,0
2015,2015,SWPR_Feather,SWPR_Sacramento,581825.5228,0,0,0
2015,2015,R_Sacramento,SWPR_Sacramento,581825.5228,0,0,0
2015,2015,SWPR_Sacramento,SWP_SFBayDelta,581825.5228,0,0,0
2015,2015,SFBayDelta,SWP_SFBayDelta,581825.5228,0,0,0
2015,2015,SW1802SWP01,SW1802SWP02,581825.5228,0,0,0
2015,2015,SW1802SWP02,SWPR_Feather,581825.5228,0,0,0
2040,2015,SW1803SWP19,SW1809SWP20,548397.9409,2448.712647,0,0
2020,2015,1807309WIMP,1807309WPD,541684,2.646819791,374.1961912,0
2035,2015,SW1803SWP19,SW1809SWP20,540569.5615,2448.712647,0,0
2025,2015,SW1803SWP19,SW1809SWP20,536613.549,2428.247338,0,0
2030,2015,SW1803SWP19,SW1809SWP20,532106.5532,2425.107789,0,0
2020,2015,SW1803SWP19,SW1809SWP20,528271.987,2426.936439,0,0
2015,2015,1807203PD,1807203E,514916,163.1,0,514916
2040,2015,1807203PD,1807203E,512685.5181,163.1,0,512685.5181
2025,2015,1807203PD,1807203E,507505.9393,163.1,0,507505.9393
2015,2015,SWP_SFBayDelta,SW1804SWP06,505612.7386,0,0,0
2035,2015,1807203PD,1807203E,501447.3072,163.1,0,501447.3072
2030,2015,1807203PD,1807203E,500586.2727,163.1,0,500586.2727
2015,2015,1807309WIMP,1807309WPD,483353,6.287838874,20.0000621,0
2040,2015,1803023NPD,1803023E,479743.7694,17.61409486,0,479743.7694
2035,2015,GW-5,GW1803-5-22,478320.5447,0,0,0
2040,2015,GW1803-5-22.12,1803023NPD,477822.7694,352,3,0
2020,2015,1807203PD,1807203E,471314.9228,163.1,0,471314.9228
2040,2015,SW1809SWP20,SW1809SWP21,467937.9409,0,0,0
2040,2015,SW1807SWP22,SW1807SWP23,462978.8766,0,0,0
2040,2015,SW1809SWP21,SW1807SWP22,462978.8766,290.7975273,0,0
2035,2015,SW1809SWP20,SW1809SWP21,460109.5615,0,0,0
2025,2015,SW1809SWP20,SW1809SWP21,459323.549,0,0,0
2035,2015,SW1807SWP22,SW1807SWP23,455150.4972,0,0,0
2035,2015,SW1809SWP21,SW1807SWP22,455150.4972,290.7975273,0,0
2030,2015,SW1809SWP20,SW1809SWP21,454576.5532,0,0,0
2025,2015,SW1807SWP22,SW1807SWP23,454446.356,0,0,0
2025,2015,SW1809SWP21,SW1807SWP22,454446.356,287.2249356,0,0
2020,2015,SW1809SWP20,SW1809SWP21,452811.987,0,0,0
2030,2015,SW1807SWP22,SW1807SWP23,449658.4246,0,0,0
2030,2015,SW1809SWP21,SW1807SWP22,449658.4246,287.0549895,0,0
2020,2015,SW1807SWP22,SW1807SWP23,448004.9695,0,0,0
2020,2015,SW1809SWP21,SW1807SWP22,448004.9695,287.149862,0,0
2030,2015,GW-5,GW1803-5-22,435607.5378,0,0,0
2040,2015,SW1807SWP23,1807217WIMP,433044.648,0,0,0
2025,2015,SW1807SWP23,1807217WIMP,426528.0059,0,0,0
2035,2015,SW1807SWP23,1807217WIMP,425914.1694,0,0,0
2030,2015,SW1807SWP23,1807217WIMP,420702.7982,0,0,0
2020,2015,SW1807SWP23,1807217WIMP,419277.2201,0,0,0
2040,2015,GW-4,GW1807-4-11,406437.7406,0,0,0
2035,2015,GW-4,GW1807-4-11,401525.678,0,0,0
2030,2015,GW-4,GW1807-4-11,400278.3731,0,0,0
2025,2015,GW-4,GW1807-4-11,399809.5241,0,0,0
2020,2015,GW-4,GW1807-4-11,398490.2654,0,0,0
2025,2015,GW-5,GW1803-5-22,397332.5905,0,0,0
2015,2015,SW1804SWP10,SW1803SWP16,390013.5143,207.2975676,0,0
2020,2015,R_Stanislaus,RES_CVPNMEL,390000,0,0,0
2025,2015,R_Stanislaus,RES_CVPNMEL,390000,0,0,0
2030,2015,R_Stanislaus,RES_CVPNMEL,390000,0,0,0
2035,2015,R_Stanislaus,RES_CVPNMEL,390000,0,0,0
2040,2015,R_Stanislaus,RES_CVPNMEL,390000,0,0,0
2015,2015,SW1803SWP16,SW1803SWP17,388174.1807,337.5196195,0,0
2015,2015,SW1803SWP17,SW1803SWP18,388174.1807,361.4068056,0,0
2015,2015,SW1803SWP18,SW1803SWP19,383653.2085,752.35493,0,0
2020,2015,GW-5,GW1803-5-22,381556.7878,0,0,0
2015,2015,1807217WPD,1807203PD,364964.1489,10,0,0
2040,2015,GW1807-4-11,GW1807-4-11.04-AC,362609.8876,0,0,0
2035,2015,GW1807-4-11,GW1807-4-11.04-AC,358079.2196,0,0,0
2020,2015,GW1807-4-11,GW1807-4-11.04-AC,357874.9401,0,0,0
2030,2015,GW1807-4-11,GW1807-4-11.04-AC,357160.8262,0,0,0
2025,2015,GW1807-4-11,GW1807-4-11.04-AC,357011.3341,0,0,0
2015,2015,GW-5,GW1803-5-22,345820.6609,0,0,0
2040,2015,GW-8,GW1807-8-01,340779.8872,0,0,0
2040,2015,GW1807-8-01,GW1807-8-01-OCWD,336464.8872,0,0,0
2040,2015,GW1807-8-01-OCWD,1807246WGW,336464.8872,6.047008403,0,0
2015,2015,GW-4,GW1807-4-11,326528.5097,0,0,0
2040,2015,1807217WPD,1807203PD,321927.4469,10,0,0
2035,2015,GW-8,GW1807-8-01,320223.512,0,0,0
2025,2015,1807217WPD,1807203PD,319155.3102,10,0,0
2030,2015,GW-8,GW1807-8-01,318916.284,0,0,0
2030,2015,1807217WPD,1807203PD,316570.5533,10,0,0
2035,2015,GW1807-8-01,GW1807-8-01-OCWD,315908.512,0,0,0
2035,2015,GW1807-8-01-OCWD,1807246WGW,315908.512,0.593594688,0,0
2025,2015,GW-8,GW1807-8-01,315139.4481,0,0,0
2030,2015,GW1807-8-01,GW1807-8-01-OCWD,314601.284,0,0,0
2030,2015,GW1807-8-01-OCWD,1807246WGW,314601.284,0.734434735,0,0
2020,2015,1807217WPD,1807203PD,313385.2297,10,0,0
2025,2015,GW1807-8-01,GW1807-8-01-OCWD,310824.4481,0,0,0
2025,2015,GW1807-8-01-OCWD,1807246WGW,310824.4481,0.88379524,0,0
2035,2015,1807217WPD,1807203PD,309740.1809,10,0,0
2015,2015,GW1807-4-11,GW1807-4-11.04-AC,305853.7091,0,0,0
2020,2015,RES_CVPNMEL,1804061WIMP,300000,24.6696371,0,0
2025,2015,RES_CVPNMEL,1804061WIMP,300000,24.6696371,0,0
2030,2015,RES_CVPNMEL,1804061WIMP,300000,24.6696371,0,0
2035,2015,RES_CVPNMEL,1804061WIMP,300000,24.6696371,0,0
2040,2015,RES_CVPNMEL,1804061WIMP,300000,24.6696371,0,0
2015,2015,GW-8,GW1807-8-01,299260.5344,0,0,0
2020,2015,1804061WIMP,1804061WPD,296065,0,44,0
2015,2015,SW1804SWP06,SW1804SWP10,295193.7627,447.1849722,0,0
2015,2015,GW1807-8-01,GW1807-8-01-OCWD,295178.674,0,0,0
2015,2015,GW1807-8-01-OCWD,1807246WGW,295178.674,4.748790451,0,0
2025,2015,1804061WIMP,1804061WPD,294920,0,44,0
2030,2015,1804061WIMP,1804061WPD,294000,0,44,0
2035,2015,1804061WIMP,1804061WPD,294000,0,44,0
2040,2015,1804061WIMP,1804061WPD,294000,0,44,0
2020,2015,GW-8,GW1807-8-01,291638.3336,0,0,0
2020,2015,GW1807-8-01,GW1807-8-01-OCWD,287323.3336,0,0,0
2020,2015,GW1807-8-01-OCWD,1807246WGW,287323.3336,1.111158878,0,0
2040,2015,GW-5,GW1802-5-21,286423.5965,0,0,0
2040,2015,R_Tuolumn,RES1805081,283783.076,0,0,0
2040,2015,RES1805081,SW1805081SYS,283783.076,0,0,0
2040,2015,SW1805081SYS,SW1805081EB,283783.076,0.7,0,0
2015,2015,SW1803SWP19,SW1809SWP20,281749.2486,2584.142809,0,0
2040,2015,CVPR_Sacramento,CVP_SFBayDelta,280144.3929,0,0,0
2040,2015,SFBayDelta,CVP_SFBayDelta,280144.3929,0,0,0
2020,2015,1804061WPD,1804061WE,274349.0976,21.12,0,300000
2035,2015,R_Tuolumn,RES1805081,272394.8959,0,0,0
2035,2015,RES1805081,SW1805081SYS,272394.8959,0,0,0
2035,2015,SW1805081SYS,SW1805081EB,272394.8959,0.7,0,0
2025,2015,1804061WPD,1804061WE,269651.9572,21.12,0,300000
2035,2015,CVPR_Sacramento,CVP_SFBayDelta,269386.5074,0,0,0
2035,2015,SFBayDelta,CVP_SFBayDelta,269386.5074,0,0,0
2030,2015,1804061WPD,1804061WE,266899.8778,21.12,0,300000
2035,2015,1804061WPD,1804061WE,264594.8461,21.12,0,300000
2030,2015,R_Tuolumn,RES1805081,264343.7986,0,0,0
2030,2015,RES1805081,SW1805081SYS,264343.7986,0,0,0
2030,2015,SW1805081SYS,SW1805081EB,264343.7986,0.7,0,0
2015,2015,1807217WIMP,1807309WIMP,264260.589,0,0,0
2035,2015,GW-5,GW1802-5-21,262770.6576,0,0,0
2040,2015,1804061WPD,1804061WE,259328.8239,21.12,0,300000
2025,2015,R_Tuolumn,RES1805081,259194.7656,0,0,0
2025,2015,RES1805081,SW1805081SYS,259194.7656,0,0,0
2025,2015,SW1805081SYS,SW1805081EB,259194.7656,0.7,0,0
2040,2015,RES1805031,1805031PD,257424.1111,173,72.6,0
2040,2015,1805031PD,1805031E,257424.1111,318.2,0,257424.1111
2040,2015,GW-5,GW1804-5-22,256594.8638,0,0,0
2035,2015,RES1805031,1805031PD,256274.1065,173,72.6,0
2035,2015,1805031PD,1805031E,256274.1065,318.2,0,256274.1065
2030,2015,CVPR_Sacramento,CVP_SFBayDelta,254747.9132,0,0,0
2030,2015,SFBayDelta,CVP_SFBayDelta,254747.9132,0,0,0
2015,2015,SW1809SWP20,SW1809SWP21,254138.7902,0,0,0
2015,2015,SW1807SWP22,SW1807SWP23,251835.4648,0,0,0
2015,2015,SW1809SWP21,SW1807SWP22,251835.4648,297.9872454,0,0
2015,2015,SW1807SWP23,1807217WIMP,251835.4648,0,0,0
2020,2015,R_Tuolumn,RES1805081,251051.8463,0,0,0
2020,2015,RES1805081,SW1805081SYS,251051.8463,0,0,0
2020,2015,SW1805081SYS,SW1805081EB,251051.8463,0.7,0,0
2035,2015,1807307PD,1807307E,248955,163.1,0,248955
2030,2015,RES1805031,1805031PD,248433.098,173,72.6,0
2030,2015,1805031PD,1805031E,248433.098,318.2,0,248433.098
2030,2015,1807055WPD,1807055WE,248378.6489,168.6436127,0,296916.0064
2040,2015,1807307PD,1807307E,248366,163.1,0,248366
2040,2015,1804063WIMP,1804063WPD,248276,0,40.13789895,0
2025,2015,1807055WPD,1807055WE,247291.25,168.4507682,0,295761.7409
2020,2015,1807055WPD,1807055WE,247290.6223,168.1276759,0,295625
2030,2015,GW-5,GW1802-5-21,246767.8885,0,0,0
2035,2015,1807055WPD,1807055WE,246600.2119,168.6665368,0,295316.2565
2040,2015,1807055WPD,1807055WE,245984.6761,168.6655343,0,295116.7864
2035,2015,1804063WIMP,1804063WPD,245857,0,40.5033007,0
2040,2015,RES_Jenk,CVP_SlPk,244778.079,0,0,0
2025,2015,RES1805031,1805031PD,243922.6612,173,72.6,0
2025,2015,1805031PD,1805031E,243922.6612,318.2,0,243922.6612
2030,2015,1804063WIMP,1804063WPD,243437,0,40.8761199,0
2020,2015,RES1805031,1805031PD,242802.5172,173,72.6,0
2020,2015,1805031PD,1805031E,242802.5172,318.2,0,242802.5172
2025,2015,CVPR_Sacramento,CVP_SFBayDelta,242581.4684,0,0,0
2025,2015,SFBayDelta,CVP_SFBayDelta,242581.4684,0,0,0
2025,2015,1804063WIMP,1804063WPD,241018,0,41.25626717,0
2030,2015,1807307PD,1807307E,240819,163.1,0,240819
2020,2015,1804063WIMP,1804063WPD,238599,0,41.64412257,0
2040,2015,GW-4,GW1807-4-13,236626.8686,0,0,0
2020,2015,CVPR_Sacramento,CVP_SFBayDelta,236248.5426,0,0,0
2020,2015,SFBayDelta,CVP_SFBayDelta,236248.5426,0,0,0
2035,2015,GW-4,GW1807-4-13,232176.4186,0,0,0
2035,2015,GW-5,GW1804-5-22,232042.1777,0,0,0
2030,2015,GW-4,GW1807-4-13,228061.7126,0,0,0
2015,2015,R_Stanislaus,RES_CVPNMEL,227513,0,0,0
2025,2015,GW-5,GW1802-5-21,227341.6332,0,0,0
2015,2015,RES_CVPNMEL,1804061WIMP,225000,24.6696371,0,0
2015,2015,1804061WIMP,1804061WPD,225000,0,44,0
2025,2015,GW-4,GW1807-4-13,223276.8372,0,0,0
2035,2015,1807309WPD,1807307PD,223255,10,0,0
2040,2015,1807309WPD,1807307PD,222766,10,0,0
2040,2015,1804063WPD,1804063WE,221379.3225,17.6,0,248276
2040,2015,1802069WIMP,1802069WPD,221039.9502,0,44,0
2025,2015,1807307PD,1807307E,219773,163.1,0,219773
2035,2015,1804063WPD,1804063WE,219137.1954,17.6,0,245857
2015,2015,1807055WPD,1807055WE,217385.4543,169.0578208,0,261327
2030,2015,1804063WPD,1804063WE,216328.6513,17.6,0,243437
2035,2015,RES_Jenk,CVP_SlPk,215299.9546,0,0,0
2030,2015,1807309WPD,1807307PD,215019,10,0,0
2015,2015,1804061WPD,1804061WE,214891.3011,21.12,0,225000
2025,2015,1804063WPD,1804063WE,214213.7728,17.6,0,241018
2040,2015,SW1805081EB,SW1805081PEN,213099.5174,113.9,0,0
2015,2015,GWR1807-8-01-OCWD,1807246WGW,212513,9.157560557,72.28894232,0
2020,2015,GWR1807-8-01-OCWD,1807246WGW,212478,9.159069017,72.20975819,0
2025,2015,GWR1807-8-01-OCWD,1807246WGW,212478,9.159069017,72.20975819,0
2030,2015,GWR1807-8-01-OCWD,1807246WGW,212478,9.159069017,72.20975819,0
2035,2015,GWR1807-8-01-OCWD,1807246WGW,212478,9.159069017,72.20975819,0
2040,2015,GWR1807-8-01-OCWD,1807246WGW,212478,9.159069017,72.20975819,0
2020,2015,1804063WPD,1804063WE,211722.2948,17.6,0,238599
2040,2015,GW-8,GW1807-8-02,210804.9212,0,0,0
2030,2015,GW-5,GW1804-5-22,210410.896,0,0,0
2020,2015,GW-4,GW1807-4-13,207314.818,0,0,0
