year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2035,2015,Lk_Havasu,CRA_Whitsett,1232598.267,0,0,0
2035,2015,R_COLORADO,Lk_Havasu,1232598.267,0,0,0
2030,2015,CRA_EglMtn,CRA_Hinds,1210498.342,532.5650558,0,0
2030,2015,CRA_GeneP,CRA_IronMtn,1210498.342,370.9591078,0,0
2030,2015,CRA_Hinds,SW_CRA_LkMthws,1210498.342,539.9107807,0,0
2030,2015,CRA_IronMtn,CRA_EglMtn,1210498.342,176.2973978,0,0
2030,2015,CRA_Whitsett,CRA_GeneP,1210498.342,356.267658,0,0
2030,2015,Lk_Havasu,CRA_Whitsett,1210498.342,0,0,0
2030,2015,R_COLORADO,Lk_Havasu,1210498.342,0,0,0
2025,2015,CRA_EglMtn,CRA_Hinds,1191264.99,532.5650558,0,0
2025,2015,CRA_GeneP,CRA_IronMtn,1191264.99,370.9591078,0,0
2025,2015,CRA_Hinds,SW_CRA_LkMthws,1191264.99,539.9107807,0,0
2025,2015,CRA_IronMtn,CRA_EglMtn,1191264.99,176.2973978,0,0
2025,2015,CRA_Whitsett,CRA_GeneP,1191264.99,356.267658,0,0
2025,2015,Lk_Havasu,CRA_Whitsett,1191264.99,0,0,0
2025,2015,R_COLORADO,Lk_Havasu,1191264.99,0,0,0
2015,2015,1807217WIMP,1807217WPD,1178694.011,2.807551852,403,0
2040,2015,Lk_OrovilleSWP,SW1802SWP01,1176524.896,0,0,0
2015,2015,SW_CRA_LkMthws,1807217WIMP,1172414.903,0,0,0
2040,2015,R_Feather,SWPR_Feather,1172234.591,0,0,0
2040,2015,SWPR_Feather,SWPR_Sacramento,1172234.591,0,0,0
2040,2015,R_Sacramento,SWPR_Sacramento,1172234.591,0,0,0
2040,2015,SWPR_Sacramento,SWP_SFBayDelta,1172234.591,0,0,0
2040,2015,SFBayDelta,SWP_SFBayDelta,1172234.591,0,0,0
2040,2015,SW1802SWP01,SW1802SWP02,1172234.591,0,0,0
2040,2015,SW1802SWP02,SWPR_Feather,1172234.591,0,0,0
2035,2015,Lk_OrovilleSWP,SW1802SWP01,1158810.815,0,0,0
2020,2015,CRA_EglMtn,CRA_Hinds,1157574.806,532.5650558,0,0
2020,2015,CRA_GeneP,CRA_IronMtn,1157574.806,370.9591078,0,0
2020,2015,CRA_Hinds,SW_CRA_LkMthws,1157574.806,539.9107807,0,0
2020,2015,CRA_IronMtn,CRA_EglMtn,1157574.806,176.2973978,0,0
2020,2015,CRA_Whitsett,CRA_GeneP,1157574.806,356.267658,0,0
2020,2015,Lk_Havasu,CRA_Whitsett,1157574.806,0,0,0
2020,2015,R_COLORADO,Lk_Havasu,1157574.806,0,0,0
2035,2015,R_Feather,SWPR_Feather,1154578.819,0,0,0
2035,2015,SWPR_Feather,SWPR_Sacramento,1154578.819,0,0,0
2035,2015,R_Sacramento,SWPR_Sacramento,1154578.819,0,0,0
2035,2015,SWPR_Sacramento,SWP_SFBayDelta,1154578.819,0,0,0
2035,2015,SFBayDelta,SWP_SFBayDelta,1154578.819,0,0,0
2035,2015,SW1802SWP01,SW1802SWP02,1154578.819,0,0,0
2035,2015,SW1802SWP02,SWPR_Feather,1154578.819,0,0,0
2030,2015,Lk_OrovilleSWP,SW1802SWP01,1137531.937,0,0,0
2030,2015,R_Feather,SWPR_Feather,1133355.18,0,0,0
2030,2015,SWPR_Feather,SWPR_Sacramento,1133355.18,0,0,0
2030,2015,R_Sacramento,SWPR_Sacramento,1133355.18,0,0,0
2030,2015,SWPR_Sacramento,SWP_SFBayDelta,1133355.18,0,0,0
2030,2015,SFBayDelta,SWP_SFBayDelta,1133355.18,0,0,0
2030,2015,SW1802SWP01,SW1802SWP02,1133355.18,0,0,0
2030,2015,SW1802SWP02,SWPR_Feather,1133355.18,0,0,0
2025,2015,Lk_OrovilleSWP,SW1802SWP01,1123263.961,0,0,0
2025,2015,R_Feather,SWPR_Feather,1119145.514,0,0,0
2025,2015,SWPR_Feather,SWPR_Sacramento,1119145.514,0,0,0
2025,2015,R_Sacramento,SWPR_Sacramento,1119145.514,0,0,0
2025,2015,SWPR_Sacramento,SWP_SFBayDelta,1119145.514,0,0,0
2025,2015,SFBayDelta,SWP_SFBayDelta,1119145.514,0,0,0
2025,2015,SW1802SWP01,SW1802SWP02,1119145.514,0,0,0
2025,2015,SW1802SWP02,SWPR_Feather,1119145.514,0,0,0
2020,2015,Lk_OrovilleSWP,SW1802SWP01,1104562.552,0,0,0
2020,2015,R_Feather,SWPR_Feather,1100557.653,0,0,0
2020,2015,SWPR_Feather,SWPR_Sacramento,1100557.653,0,0,0
2020,2015,R_Sacramento,SWPR_Sacramento,1100557.653,0,0,0
2020,2015,SWPR_Sacramento,SWP_SFBayDelta,1100557.653,0,0,0
2020,2015,SFBayDelta,SWP_SFBayDelta,1100557.653,0,0,0
2020,2015,SW1802SWP01,SW1802SWP02,1100557.653,0,0,0
2020,2015,SW1802SWP02,SWPR_Feather,1100557.653,0,0,0
2040,2015,SW_CRA_LkMthws,1807217WIMP,1091220.099,0,0,0
2040,2015,SWP_SFBayDelta,SW1804SWP06,1085871.284,0,0,0
2035,2015,SW_CRA_LkMthws,1807217WIMP,1073048.75,0,0,0
2035,2015,SWP_SFBayDelta,SW1804SWP06,1067989.211,0,0,0
2030,2015,SW_CRA_LkMthws,1807217WIMP,1049938.826,0,0,0
2030,2015,SWP_SFBayDelta,SW1804SWP06,1046560.947,0,0,0
2025,2015,SWP_SFBayDelta,SW1804SWP06,1030999.677,0,0,0
2025,2015,SW_CRA_LkMthws,1807217WIMP,1029429.424,0,0,0
2040,2015,GW-5,GW1803-5-22,1017055.464,0,0,0
2020,2015,SWP_SFBayDelta,SW1804SWP06,1011165.411,0,0,0
2020,2015,SW_CRA_LkMthws,1807217WIMP,997852.5805,0,0,0
2040,2015,SW1804SWP06,SW1804SWP10,775899.8874,431.6962359,0,0
2035,2015,SW1804SWP06,SW1804SWP10,759384.692,431.6962359,0,0
2040,2015,SW1804SWP10,SW1803SWP16,758567.3812,191.8481533,0,0
2015,2015,R_Sacramento,SFBayDelta,755869.2128,0,0,0
2035,2015,SW1804SWP10,SW1803SWP16,743962.1182,191.8481533,0,0
2030,2015,SW1804SWP06,SW1804SWP10,743896.7934,433.8969926,0,0
2040,2015,SW1803SWP16,SW1803SWP17,742725.2161,363.7612968,0,0
2040,2015,SW1803SWP17,SW1803SWP18,742725.2161,390.3144335,0,0
2025,2015,SW1804SWP06,SW1804SWP10,741486.6431,433.8167017,0,0
2040,2015,SW1803SWP18,SW1803SWP19,737541.8607,886.9331831,0,0
2030,2015,SW1804SWP10,SW1803SWP16,729880.7635,190.6923311,0,0
2035,2015,SW1803SWP16,SW1803SWP17,728212.132,363.7612968,0,0
2035,2015,SW1803SWP17,SW1803SWP18,728212.132,390.3144335,0,0
2025,2015,SW1804SWP10,SW1803SWP16,726699.3577,190.8828805,0,0
2020,2015,SW1804SWP06,SW1804SWP10,723962.71,433.8004962,0,0
2035,2015,SW1803SWP18,SW1803SWP19,723028.7766,886.9331831,0,0
2030,2015,SW1803SWP16,SW1803SWP17,714221.0156,357.5589115,0,0
2030,2015,SW1803SWP17,SW1803SWP18,714221.0156,384.1496265,0,0
2025,2015,SW1803SWP16,SW1803SWP17,711128.8778,358.386038,0,0
2025,2015,SW1803SWP17,SW1803SWP18,711128.8778,384.9606619,0,0
2020,2015,SW1804SWP10,SW1803SWP16,710838.7323,201.9376314,0,0
2030,2015,SW1803SWP18,SW1803SWP19,709037.6602,875.4465997,0,0
2025,2015,SW1803SWP18,SW1803SWP19,705561.5702,876.9602824,0,0
2020,2015,SW1803SWP16,SW1803SWP17,698373.7382,358.0431164,0,0
2020,2015,SW1803SWP17,SW1803SWP18,698373.7382,384.6247202,0,0
2020,2015,SW1803SWP18,SW1803SWP19,692806.4305,876.3317705,0,0
2040,2015,1807309WIMP,1807309WPD,666580.3048,26.55053692,600.2978758,0
2035,2015,1807309WIMP,1807309WPD,642768,26.17998942,620.5082962,0
2030,2015,1807309WIMP,1807309WPD,625406,25.75838901,642.2556985,0
2025,2015,1807309WIMP,1807309WPD,598899,25.26244409,674.5933597,0
2040,2015,GW1803-5-22,GW1803-5-22.12,582598.4823,0,0,0
2015,2015,Lk_OrovilleSWP,SW1802SWP01,580464.567,0,0,0
2015,2015,R_Feather,SWPR_Feather,575993.1974,0,0,0
2015,2015,SWPR_Feather,SWPR_Sacramento,575993.1974,0,0,0
2015,2015,R_Sacramento,SWPR_Sacramento,575993.1974,0,0,0
2015,2015,SWPR_Sacramento,SWP_SFBayDelta,575993.1974,0,0,0
2015,2015,SFBayDelta,SWP_SFBayDelta,575993.1974,0,0,0
2015,2015,SW1802SWP01,SW1802SWP02,575993.1974,0,0,0
2015,2015,SW1802SWP02,SWPR_Feather,575993.1974,0,0,0
2020,2015,1807309WIMP,1807309WPD,541684,25.06268586,726.7874268,0
2040,2015,SW1803SWP19,SW1809SWP20,537145.8766,3158.839315,0,0
2035,2015,SW1803SWP19,SW1809SWP20,528910.4972,3158.839315,0,0
2025,2015,SW1803SWP19,SW1809SWP20,527387.356,3132.439066,0,0
2030,2015,SW1803SWP19,SW1809SWP20,523106.4246,3128.389048,0,0
2020,2015,SW1803SWP19,SW1809SWP20,520570.9695,3130.748006,0,0
2015,2015,1807203PD,1807203E,514916,163.1,0,514916
2040,2015,1807203PD,1807203E,512685.5181,163.1,0,512685.5181
2025,2015,1807203PD,1807203E,507505.9393,163.1,0,507505.9393
2035,2015,1807203PD,1807203E,501447.3072,163.1,0,501447.3072
2030,2015,1807203PD,1807203E,500586.2727,163.1,0,500586.2727
2015,2015,SWP_SFBayDelta,SW1804SWP06,499780.4132,0,0,0
2015,2015,1807309WIMP,1807309WPD,483353,24.52257161,183.1823869,0
2040,2015,1803023NPD,1803023E,479743.7694,17.61409486,0,479743.7694
2035,2015,GW-5,GW1803-5-22,478320.5447,0,0,0
2040,2015,GW1803-5-22.12,1803023NPD,477822.7694,352,49,0
2020,2015,1807203PD,1807203E,471314.9228,163.1,0,471314.9228
2040,2015,SW1807SWP22,SW1807SWP23,459365.8766,0,0,0
2040,2015,SW1809SWP20,SW1809SWP21,459365.8766,0,0,0
2040,2015,SW1809SWP21,SW1807SWP22,459365.8766,375.1288102,0,0
2035,2015,SW1807SWP22,SW1807SWP23,451130.4972,0,0,0
2035,2015,SW1809SWP20,SW1809SWP21,451130.4972,0,0,0
2035,2015,SW1809SWP21,SW1807SWP22,451130.4972,375.1288102,0,0
2025,2015,SW1807SWP22,SW1807SWP23,450097.356,0,0,0
2025,2015,SW1809SWP20,SW1809SWP21,450097.356,0,0,0
2025,2015,SW1809SWP21,SW1807SWP22,450097.356,370.5201669,0,0
2030,2015,SW1807SWP22,SW1807SWP23,445576.4246,0,0,0
2030,2015,SW1809SWP20,SW1809SWP21,445576.4246,0,0,0
2030,2015,SW1809SWP21,SW1807SWP22,445576.4246,370.3009365,0,0
2020,2015,SW1807SWP22,SW1807SWP23,445110.9695,0,0,0
2020,2015,SW1809SWP20,SW1809SWP21,445110.9695,0,0,0
2020,2015,SW1809SWP21,SW1807SWP22,445110.9695,370.4233219,0,0
2030,2015,GW-5,GW1803-5-22,435607.5378,0,0,0
2040,2015,SW1807SWP23,1807217WIMP,432383.648,0,0,0
2025,2015,SW1807SWP23,1807217WIMP,426528.0059,0,0,0
2035,2015,SW1807SWP23,1807217WIMP,425914.1694,0,0,0
2030,2015,SW1807SWP23,1807217WIMP,420702.7982,0,0,0
2020,2015,SW1807SWP23,1807217WIMP,419277.2201,0,0,0
2040,2015,GW-4,GW1807-4-11,406437.7406,0,0,0
2035,2015,GW-4,GW1807-4-11,401525.678,0,0,0
2030,2015,GW-4,GW1807-4-11,400278.3731,0,0,0
2025,2015,GW-4,GW1807-4-11,399809.5241,0,0,0
2020,2015,GW-4,GW1807-4-11,398490.2654,0,0,0
2025,2015,GW-5,GW1803-5-22,397332.5905,0,0,0
2020,2015,R_Stanislaus,RES_CVPNMEL,390000,0,0,0
2025,2015,R_Stanislaus,RES_CVPNMEL,390000,0,0,0
2030,2015,R_Stanislaus,RES_CVPNMEL,390000,0,0,0
2035,2015,R_Stanislaus,RES_CVPNMEL,390000,0,0,0
2040,2015,R_Stanislaus,RES_CVPNMEL,390000,0,0,0
2015,2015,SW1804SWP10,SW1803SWP16,384181.1889,233.1300338,0,0
2015,2015,SW1803SWP16,SW1803SWP17,382341.8553,423.3058561,0,0
2015,2015,SW1803SWP17,SW1803SWP18,382341.8553,439.9491579,0,0
2020,2015,GW-5,GW1803-5-22,381556.7878,0,0,0
2015,2015,SW1803SWP18,SW1803SWP19,377820.8831,959.7711956,0,0
2015,2015,1807217WPD,1807203PD,364964.1489,39,0,0
2040,2015,GW1807-4-11,GW1807-4-11.04-AC,362609.8876,0,0,0
2035,2015,GW1807-4-11,GW1807-4-11.04-AC,358079.2196,0,0,0
2020,2015,GW1807-4-11,GW1807-4-11.04-AC,357874.9401,0,0,0
2030,2015,GW1807-4-11,GW1807-4-11.04-AC,357160.8262,0,0,0
2025,2015,GW1807-4-11,GW1807-4-11.04-AC,357011.3341,0,0,0
2015,2015,GW-5,GW1803-5-22,345820.6609,0,0,0
2040,2015,GW-8,GW1807-8-01,340779.8872,0,0,0
2040,2015,GW1807-8-01,GW1807-8-01-OCWD,336464.8872,0,0,0
2040,2015,GW1807-8-01-OCWD,1807246WGW,336464.8872,6.047008403,0,0
2015,2015,GW-4,GW1807-4-11,326528.5097,0,0,0
2040,2015,1807217WPD,1807203PD,321927.4469,39,0,0
2035,2015,GW-8,GW1807-8-01,320223.512,0,0,0
2025,2015,1807217WPD,1807203PD,319155.3102,39,0,0
2030,2015,GW-8,GW1807-8-01,318916.284,0,0,0
2030,2015,1807217WPD,1807203PD,316570.5533,39,0,0
2035,2015,GW1807-8-01,GW1807-8-01-OCWD,315908.512,0,0,0
2035,2015,GW1807-8-01-OCWD,1807246WGW,315908.512,0.593594688,0,0
2025,2015,GW-8,GW1807-8-01,315139.4481,0,0,0
2030,2015,GW1807-8-01,GW1807-8-01-OCWD,314601.284,0,0,0
2030,2015,GW1807-8-01-OCWD,1807246WGW,314601.284,0.734434735,0,0
2020,2015,1807217WPD,1807203PD,313385.2297,39,0,0
2025,2015,GW1807-8-01,GW1807-8-01-OCWD,310824.4481,0,0,0
2025,2015,GW1807-8-01-OCWD,1807246WGW,310824.4481,0.88379524,0,0
2035,2015,1807217WPD,1807203PD,309740.1809,39,0,0
2015,2015,GW1807-4-11,GW1807-4-11.04-AC,305853.7091,0,0,0
2020,2015,RES_CVPNMEL,1804061WIMP,300000,87,0,0
2025,2015,RES_CVPNMEL,1804061WIMP,300000,87,0,0
2030,2015,RES_CVPNMEL,1804061WIMP,300000,87,0,0
2035,2015,RES_CVPNMEL,1804061WIMP,300000,87,0,0
2040,2015,RES_CVPNMEL,1804061WIMP,300000,87,0,0
2015,2015,GW-8,GW1807-8-01,299260.5344,0,0,0
2030,2015,1807055WPD,1807055WE,296916.0064,168.593136,0,296916.0064
2020,2015,1804061WIMP,1804061WPD,296065,0,403,0
2025,2015,1807055WPD,1807055WE,295761.7409,168.393219,0,295761.7409
2020,2015,1807055WPD,1807055WE,295625,168.062764,0,295625
2035,2015,1807055WPD,1807055WE,295316.2565,168.6228927,0,295316.2565
2015,2015,GW1807-8-01,GW1807-8-01-OCWD,295178.674,0,0,0
2015,2015,GW1807-8-01-OCWD,1807246WGW,295178.674,4.748790451,0,0
2040,2015,1807055WPD,1807055WE,295116.7864,168.6266256,0,295116.7864
2025,2015,1804061WIMP,1804061WPD,294920,0,403,0
2030,2015,1804061WIMP,1804061WPD,294000,0,403,0
2035,2015,1804061WIMP,1804061WPD,294000,0,403,0
2040,2015,1804061WIMP,1804061WPD,294000,0,403,0
2020,2015,GW-8,GW1807-8-01,291638.3336,0,0,0
2015,2015,SW1804SWP06,SW1804SWP10,289361.4372,509.7107755,0,0
2020,2015,GW1807-8-01,GW1807-8-01-OCWD,287323.3336,0,0,0
2020,2015,GW1807-8-01-OCWD,1807246WGW,287323.3336,1.111158878,0,0
2040,2015,GW-5,GW1802-5-21,286423.5965,0,0,0
2040,2015,R_Tuolumn,RES1805081,283783.076,0,0,0
2040,2015,RES1805081,SW1805081SYS,283783.076,0,0,0
2040,2015,SW1805081SYS,SW1805081EB,283783.076,0.7,0,0
2040,2015,CVPR_Sacramento,CVP_SFBayDelta,280144.3929,0,0,0
2040,2015,SFBayDelta,CVP_SFBayDelta,280144.3929,0,0,0
2015,2015,SW1803SWP19,SW1809SWP20,276121.9232,3313.208878,0,0
2020,2015,1804061WPD,1804061WE,274349.0976,21.12,0,300000
2035,2015,R_Tuolumn,RES1805081,272394.8959,0,0,0
2035,2015,RES1805081,SW1805081SYS,272394.8959,0,0,0
2035,2015,SW1805081SYS,SW1805081EB,272394.8959,0.7,0,0
2025,2015,1804061WPD,1804061WE,269651.9572,21.12,0,300000
2035,2015,CVPR_Sacramento,CVP_SFBayDelta,269386.5074,0,0,0
2035,2015,SFBayDelta,CVP_SFBayDelta,269386.5074,0,0,0
2030,2015,1804061WPD,1804061WE,266899.8778,21.12,0,300000
2035,2015,1804061WPD,1804061WE,264594.8461,21.12,0,300000
2030,2015,R_Tuolumn,RES1805081,264343.7986,0,0,0
2030,2015,RES1805081,SW1805081SYS,264343.7986,0,0,0
2030,2015,SW1805081SYS,SW1805081EB,264343.7986,0.7,0,0
2015,2015,1807217WIMP,1807309WIMP,264260.589,0,0,0
2035,2015,GW-5,GW1802-5-21,262770.6576,0,0,0
2015,2015,1807055WPD,1807055WE,261327,168.9567634,0,261327
2040,2015,1804061WPD,1804061WE,259328.8239,21.12,0,300000
2025,2015,R_Tuolumn,RES1805081,259194.7656,0,0,0
2025,2015,RES1805081,SW1805081SYS,259194.7656,0,0,0
2025,2015,SW1805081SYS,SW1805081EB,259194.7656,0.7,0,0
2040,2015,RES1805031,1805031PD,257424.1111,173,72.6,0
2040,2015,1805031PD,1805031E,257424.1111,318.2,0,257424.1111
2040,2015,GW-5,GW1804-5-22,256594.8638,0,0,0
2035,2015,RES1805031,1805031PD,256274.1065,173,72.6,0
2035,2015,1805031PD,1805031E,256274.1065,318.2,0,256274.1065
2030,2015,CVPR_Sacramento,CVP_SFBayDelta,254747.9132,0,0,0
2030,2015,SFBayDelta,CVP_SFBayDelta,254747.9132,0,0,0
2020,2015,R_Tuolumn,RES1805081,251051.8463,0,0,0
2020,2015,RES1805081,SW1805081SYS,251051.8463,0,0,0
2020,2015,SW1805081SYS,SW1805081EB,251051.8463,0.7,0,0
2035,2015,1807307PD,1807307E,248955,163.1,0,248955
2015,2015,SW1807SWP22,SW1807SWP23,248511.4648,0,0,0
2015,2015,SW1809SWP20,SW1809SWP21,248511.4648,0,0,0
2015,2015,SW1809SWP21,SW1807SWP22,248511.4648,393.0418285,0,0
2015,2015,SW1807SWP23,1807217WIMP,248511.4648,0,0,0
2030,2015,RES1805031,1805031PD,248433.098,173,72.6,0
2030,2015,1805031PD,1805031E,248433.098,318.2,0,248433.098
2040,2015,1807307PD,1807307E,248366,163.1,0,248366
2040,2015,1804063WIMP,1804063WPD,248276,0,369.6540544,0
2030,2015,GW-5,GW1802-5-21,246767.8885,0,0,0
2035,2015,1804063WIMP,1804063WPD,245857,0,372.8089865,0
2040,2015,RES_Jenk,CVP_SlPk,244778.079,0,0,0
2025,2015,RES1805031,1805031PD,243922.6612,173,72.6,0
2025,2015,1805031PD,1805031E,243922.6612,318.2,0,243922.6612
2030,2015,1804063WIMP,1804063WPD,243437,0,376.0279621,0
2020,2015,RES1805031,1805031PD,242802.5172,173,72.6,0
2020,2015,1805031PD,1805031E,242802.5172,318.2,0,242802.5172
2025,2015,CVPR_Sacramento,CVP_SFBayDelta,242581.4684,0,0,0
2025,2015,SFBayDelta,CVP_SFBayDelta,242581.4684,0,0,0
2025,2015,1804063WIMP,1804063WPD,241018,0,379.3102092,0
2030,2015,1807307PD,1807307E,240819,163.1,0,240819
2020,2015,1804063WIMP,1804063WPD,238599,0,382.6590095,0
2040,2015,GW-4,GW1807-4-13,236626.8686,0,0,0
2020,2015,CVPR_Sacramento,CVP_SFBayDelta,236248.5426,0,0,0
2020,2015,SFBayDelta,CVP_SFBayDelta,236248.5426,0,0,0
2035,2015,GW-4,GW1807-4-13,232176.4186,0,0,0
2035,2015,GW-5,GW1804-5-22,232042.1777,0,0,0
2020,2015,1807217WPD,1807217WE,231071.8961,163.1,0,1824675.437
2025,2015,1807217WPD,1807217WE,229164.06,163.1,0,1882711.238
2030,2015,GW-4,GW1807-4-13,228056.8229,0,0,0
2015,2015,R_Stanislaus,RES_CVPNMEL,227513,0,0,0
2025,2015,GW-5,GW1802-5-21,227341.6332,0,0,0
2030,2015,1807055WGW,1807055WPD,227166.8751,0,298,0
2035,2015,1807055WGW,1807055WPD,226019.0245,0,298,0
2040,2015,1807055WGW,1807055WPD,225875.901,0,298,0
2025,2015,1807055WGW,1807055WPD,225771.7281,0,298,0
2015,2015,RES_CVPNMEL,1804061WIMP,225000,87,0,0
2015,2015,1804061WIMP,1804061WPD,225000,0,403,0
2020,2015,1807055WGW,1807055WPD,224821.3682,0,298,0
2025,2015,GW-4,GW1807-4-13,223276.8372,0,0,0
2035,2015,1807309WPD,1807307PD,223255,39,0,0
2040,2015,1807309WPD,1807307PD,222766,39,0,0
2040,2015,1804063WPD,1804063WE,221379.3225,17.6,0,248276
2040,2015,1802069WIMP,1802069WPD,221039.9502,0,403,0
2025,2015,1807307PD,1807307E,219773,163.1,0,219773
2030,2015,1807217WPD,1807217WE,219679.4394,163.1,0,1925875.23
2035,2015,1807217WPD,1807217WE,219507.2976,163.1,0,1975084.037
2035,2015,1804063WPD,1804063WE,219137.1954,17.6,0,245857
2030,2015,1804063WPD,1804063WE,216328.6513,17.6,0,243437
2035,2015,RES_Jenk,CVP_SlPk,215299.9546,0,0,0
2030,2015,1807309WPD,1807307PD,215019,39,0,0
2015,2015,1804061WPD,1804061WE,214891.3011,21.12,0,225000
2025,2015,1804063WPD,1804063WE,214213.7728,17.6,0,241018
2040,2015,SW1805081EB,SW1805081PEN,213099.5174,113.9,0,0
2015,2015,GWR1807-8-01-OCWD,1807246WGW,212513,11.13235896,72.28894232,0
2015,2015,1807246WGW,1807246WPD,212513,0,929,0
2015,2015,1807246WPD,1807246WE,212513,0,0,212513
2015,2015,1807055WGW,1807055WPD,212483,0,298,0
